Id,Drug
0,DrugY
1,DrugY
2,DrugY
3,DrugY
4,drugX
5,drugX
6,DrugY
7,DrugY
8,DrugY
9,DrugY
10,drugX
11,drugX
12,DrugY
13,DrugY
14,DrugY
15,DrugY
16,drugX
17,drugC
18,drugX
19,DrugY
20,DrugY
21,DrugY
22,drugX
23,drugX
24,DrugY
25,drugC
26,drugA
27,drugC
28,DrugY
29,DrugY
30,DrugY
31,drugC
32,DrugY
33,DrugY
34,DrugY
35,drugX
36,DrugY
37,DrugY
38,DrugY
39,drugA
40,drugC
41,DrugY
42,DrugY
43,DrugY
44,DrugY
45,drugA
46,DrugY
47,DrugY
48,drugB
49,drugX
50,drugX
51,DrugY
52,DrugY
53,drugX
54,DrugY
55,DrugY
56,drugX
57,DrugY
58,drugX
59,DrugY
60,drugC
61,DrugY
62,DrugY
63,DrugY
64,DrugY
65,DrugY
66,drugX
67,drugX
68,DrugY
69,drugX
70,DrugY
71,drugX
72,drugX
73,DrugY
74,DrugY
75,DrugY
76,DrugY
77,drugC
78,DrugY
79,DrugY
80,DrugY
81,drugX
82,drugX
83,drugX
84,DrugY
85,DrugY
86,DrugY
87,DrugY
88,DrugY
89,DrugY
90,drugX
91,DrugY
92,DrugY
93,DrugY
94,drugX
95,DrugY
96,DrugY
97,drugX
98,DrugY
99,DrugY
100,DrugY
101,DrugY
102,DrugY
103,DrugY
104,DrugY
105,DrugY
106,DrugY
107,DrugY
108,DrugY
109,DrugY
110,drugX
111,drugX
112,drugX
113,DrugY
114,DrugY
115,DrugY
116,drugC
117,DrugY
118,DrugY
119,drugB
120,DrugY
121,DrugY
122,DrugY
123,DrugY
124,DrugY
125,DrugY
126,drugA
127,DrugY
128,DrugY
129,drugX
130,DrugY
131,drugX
132,drugX
133,drugX
134,DrugY
135,drugX
136,DrugY
137,DrugY
138,drugX
139,drugX
140,DrugY
141,DrugY
142,DrugY
143,DrugY
144,DrugY
145,DrugY
146,DrugY
147,drugX
148,DrugY
149,DrugY
150,DrugY
151,DrugY
152,DrugY
153,drugC
154,DrugY
155,drugX
156,DrugY
157,DrugY
158,DrugY
159,DrugY
160,drugA
161,DrugY
162,DrugY
163,drugC
164,drugB
165,drugC
166,drugX
167,DrugY
168,drugC
169,DrugY
170,DrugY
171,DrugY
172,DrugY
173,DrugY
174,DrugY
175,drugC
176,DrugY
177,DrugY
178,drugX
179,drugX
180,DrugY
181,DrugY
182,drugX
183,DrugY
184,DrugY
185,drugX
186,DrugY
187,DrugY
188,DrugY
189,DrugY
190,drugC
191,DrugY
192,DrugY
193,DrugY
194,DrugY
195,DrugY
196,drugX
197,DrugY
198,drugX
199,drugX
